Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
128980.0,1.82600062322904,-0.257437828582358,-0.386600496997718,1.16183073420582,-0.212239662149535,0.239651488216304,-0.439100600602258,0.179825103872567,0.562270640925924,0.294945460638568,0.87341310509642,1.14051866324426,0.0832738223376003,0.208066762680559,-0.201311850124475,0.497021220466771,-0.858338440846998,0.212169414978424,-0.214684824927956,-0.130320321251845,-0.135205718160653,-0.433837850120756,0.38251709945014,0.627502785390193,-0.427891995135054,-1.03594728070415,0.04018367042163,-0.0206265005851522,49.99,0
170998.0,0.374790185812196,-3.87204999289945,-4.97178147484906,-1.17667264326796,1.68211935862265,2.93385587383691,1.16674338576116,0.136091427397031,-1.33257149981092,0.498064092986705,0.072141835833465,-0.602543029767358,-0.0624021713413216,0.854530065707668,-0.0024832051377456,0.11141803242574,0.496478460466925,-1.69060646701435,0.30864203705393,2.01702613652582,1.07473026294766,0.82874129482596,-1.06110386527907,0.856918498893796,0.440331699060772,0.215423402082581,-0.262651693322894,0.0725599656516631,1000.0,0
151163.0,2.0745800569548,-0.0522325241497888,-3.52230511706969,-0.518198408658406,2.94815885360018,2.93448236510652,-0.0878100319753009,0.649625033761403,0.18799426091337,-0.353042789359953,0.22249829555528,0.100408689136508,-0.41764367088054,-0.568040574780492,0.100216101979731,-0.257832303888312,0.762674027977044,-0.442490768207431,-0.101218268130482,-0.137980598197577,-0.105590595648583,-0.189711420029505,0.102353385362785,0.659391975067159,0.215931999430686,0.582796537374537,-0.0628560634877964,-0.0581397754230124,0.79,0
167496.0,-0.629820944461574,-1.10883709769699,1.9664579001179,-1.06888109408847,-0.88587431477891,0.699480458847933,-0.364476740191097,0.284844565018826,-0.246215535743421,0.297237905166168,0.260114367805838,-0.797054513111082,-1.50447994761859,-0.115112926884902,0.716838781747853,-0.862950335413103,-0.694598199173748,2.90268898601438,-0.712832666109556,-0.0462257089780003,0.0846387181697726,0.46965408366102,0.357495928334941,0.600591866860783,-0.710969401585399,-0.317246014630315,0.0079698827686274,-0.019869179024434,161.15,0
87758.0,-2.89177007826441,2.60563953892384,-1.62924442725155,-3.13898185609735,0.207560481760802,-0.434497373228257,0.0283272191387803,1.38608378383227,0.473187159705018,0.106750489600496,-0.394981860465351,1.07419458530612,0.416597902120004,0.763028373306144,-1.1339816728228,1.01631070074436,-1.00065449514957,0.0053600522113128,-0.314518048323965,0.442631245092339,-0.350659523444641,-1.02906828051636,-0.0109405975902989,-0.362540254647424,0.429493446470678,0.417205756799098,0.470287400834804,0.329267445959645,1.0,0
4569.0,-0.895104865113679,0.90460223979927,1.93314460140463,-1.1330156572596,-0.213778337826934,-0.766719681301465,0.504680819114406,-0.136510016317537,1.96707570104467,-0.453184408475248,0.733675231899782,-3.57089120281097,-0.592758111954711,1.54024481672679,0.281289566658954,0.163997600294061,0.458049817479059,-0.421087265863875,-1.38083091600334,-0.005913770897638,-0.271495909415877,-0.368697579734211,0.0033990738775227,0.310212967127597,-0.543922741615915,0.659908467899919,0.0392401872588859,-0.0023658791815467,1.46,0
58053.0,1.0954010635927,-0.533432811067365,1.16649121266674,1.45018316255688,-0.546506722624967,1.77587792342308,-1.11296288573405,0.555264435272652,1.82919950801535,-0.436288495792005,-2.53440610602288,0.288826013662636,-0.194589815735697,-1.09653053813741,-1.21643676077499,-0.390940554938612,0.0978620387357186,-0.180700230275507,0.338757563616759,-0.116653040326077,-0.119692255749358,0.137911354928482,-0.259400124963052,-1.27841284930419,0.654579168242816,-0.110601587763229,0.117285607325144,0.025266733510455,34.9,0
154901.0,2.26731989171784,-1.45449377681068,-0.976417568116986,-1.5632452868734,-1.2228808034898,-0.510036383345631,-1.17587888869619,-0.114621819690126,-1.05955093007339,1.56660139919438,-1.1497096793284,-1.19867812049595,-0.302407437066176,-0.306359964166952,-0.0050017459401803,-0.540461704945913,0.556644901504054,-0.0747638431986682,-0.180465794800142,-0.43637334903798,-0.197577162835375,-0.142477426361628,0.293997671245913,0.629043894036203,-0.2585104503228,-0.228108943944141,0.0061160461969938,-0.0412670352862258,30.0,0
129949.0,2.01182923652821,-0.159278387841857,-1.25871583116619,0.27010532621105,0.123207887641061,-0.481829497963879,0.0135449475569129,-0.0391231319712661,0.676007606520207,0.0669552530839356,0.726049892058882,0.753835149394165,-1.01295710944677,0.653987113784743,-0.627594049376967,-0.211756217654729,-0.427108457525929,-0.0639365229866564,0.53639162819458,-0.278391348859186,-0.205830837500833,-0.508956243765298,0.302746961596838,0.713593531763752,-0.101189627871297,-0.59238439684149,-0.0241847995720938,-0.0561291659424754,2.09,0
129808.0,1.52207986461923,-0.51942947320952,-2.58168487999205,0.774741045624737,0.206721720660857,-1.43102011805619,0.757011225164691,-0.444418034237894,0.997921025301102,-1.4294901237515,-0.375466188651408,0.17909486429195,-0.148448551372914,-2.13515486441111,-0.0449156938101637,-0.0553327528802965,1.77869660251824,0.671832434178931,-0.00202115788658,0.361168932269551,0.0196494069605455,-0.211678284664816,-0.24745192402646,-0.279471886713974,0.239646122725123,-0.50839814288348,-0.015551488169813,0.0418807020330689,276.17,1
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1
33067.0,-0.697801355643856,0.790364203485281,0.644431961355717,-1.5340656126507,0.0001059592341492,-0.183414849116324,-0.0012055210727409,0.640967207548012,-0.15133973873171,-0.696445461974875,-0.0554439266710254,0.136023173265899,-0.421937322593263,0.483438867170885,-0.0696162644179646,1.33831864337685,-1.16471138211793,0.618341040325809,-0.0334035270460257,-0.0734963171710293,-0.091447912318496,-0.425885603617612,-0.112433538505429,-0.814542469411341,-0.124208218320437,0.781728368858506,0.0411910342639985,-0.024470422296073,7.3,0
63416.0,-3.51049104043239,-4.21478939184768,2.75236323909171,-0.422254187290919,2.15245244995319,-2.12163379383638,-2.35753680525032,0.497671109153765,-0.442746924704896,-0.265223275974536,-0.424181274370669,0.275385340515342,0.729396418984649,-0.992389599706482,-0.982254145669787,0.412651286161468,0.879676297413093,-1.93775602424114,-0.088051343138178,1.32958816667423,0.493889856055514,0.229195429161736,0.797519355012623,0.421096220898708,0.526197580604928,-0.328404250923324,-0.0893566282422222,0.151338806559214,144.84,0
59739.0,-0.722983659056305,1.01652430760579,1.52414136736646,-0.128810733468169,-0.302124663690274,-0.749789323500292,0.491651861876768,0.168619273224217,-0.230439890460841,0.211168272663371,1.22728258548719,-0.15138407748168,-1.71819443091978,0.605601160382552,0.32901698540991,0.392987674885352,-0.4860292909361,0.261540608166752,0.207074988736457,0.130206922632446,-0.210917014627565,-0.601736255387336,0.0300746284069816,0.467938027953557,-0.252629228189976,0.0512614863585144,0.355923511041467,0.176068917471005,8.99,0
116248.0,1.90483072718544,-0.102196581340048,-1.82613511772718,1.23971056523812,0.507993641736489,-0.607277208842492,0.519281738666947,-0.187978598691007,0.158907965268219,0.439523125609759,0.149545971702312,0.194974611741376,-1.56279641497086,0.976822982064706,-1.04086551291109,-0.358548072685973,-0.446762712910736,0.135251834281438,0.207103617190122,-0.246845864154014,0.0944243682786591,0.277722237991711,-0.0973542296731855,-0.493110504185184,0.416847364442225,-0.48382036839215,-0.0380314144815973,-0.0692855480846083,64.54,0
31230.0,1.19195742856117,-0.0459664763878103,0.646118828150456,0.76784953253011,-0.705151289044132,-0.671657562472249,-0.115672423338723,-0.0912962700578099,0.583447654532013,-0.224101870230961,-0.685902512114828,0.352988322432224,-0.278448733587055,-0.0676478789083565,-0.0995050605544282,-0.164406779013895,0.0248638783731829,-0.713663791829751,0.251663137689787,-0.0921193196318014,-0.294952987178041,-0.736443706188862,0.0679688007487353,0.396373740876295,0.299040867855,0.285823517613597,-0.0284452611450792,0.0180137184423731,24.99,0
805.0,1.12109275076464,0.111321696197022,0.498385653857671,1.32860046438535,-0.272975557022655,0.0013487299722412,-0.110423125485535,0.1796405528245,0.174674550571332,0.0776678044851743,1.16741241206306,0.735213084082945,-1.2863769166173,0.478582643212905,-0.696773733222636,-0.538418032026758,0.145510606935275,-0.423758513939077,-0.145370102633086,-0.267026753554355,-0.0531300052565284,0.0127098648285372,-0.0303755179584482,0.216249410649613,0.573753103013664,-0.338609680414014,0.0309648947969369,0.0044150693491336,1.0,0
156736.0,-0.326589160679043,1.19680006826036,-0.549680943415548,-1.3003742632232,1.25717956823839,-1.41171474580156,1.93936591223373,-0.719211668267842,0.114560248493894,0.747447189796576,1.02047223743828,0.0755676975117628,-1.15981654299636,0.516442256171174,-0.671548520169544,-0.730169759339421,-0.745878286904616,-0.0055040350432058,0.0026463519549083,0.272497336051731,0.137540613233948,1.02879698796427,-0.2985847953611,0.0451485923591082,-0.34155611099169,0.0231231470264909,0.27369598964864,-0.0664757187047799,0.77,0
147845.0,2.20394884739599,-0.869875267620885,-1.47748845968306,-1.02735448630272,-0.436159840426595,-0.785278947393615,-0.518235170556801,-0.218870924517002,-0.290166706968677,0.875018291266742,-1.07748509743907,-1.289499545851,-0.738276966475936,0.149502860150141,0.594624428275014,1.16494443540487,0.0304402136084601,-1.04981089332636,0.554367841151886,-0.0134320484538914,0.328047730607857,0.816047559163417,0.0545904747228121,0.488221493290232,0.0811196914625374,-0.0533318086830451,-0.0467599917352223,-0.0550458541516398,35.35,0
27784.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,1
62622.0,0.939263416283521,-0.109287298837858,0.290744785821533,1.48034225177119,-0.192961801579738,-0.119421652700399,0.276292650095698,-0.0897391418801092,0.159169378207742,-0.202082067757013,-0.401958980078942,0.948673878342846,0.66861573974991,-0.0627438593270136,-0.16469043557744,-0.744239729870336,0.222558769443807,-1.04978305994552,-0.410344136092181,0.097980812148538,-0.0219496514508838,-0.0543704392502642,-0.174451427938078,0.122196101429337,0.646605670891871,-0.327901048991203,0.0228574254890051,0.038090329292719,125.42,0
138063.0,0.106760136845946,0.949853367593469,-0.535160051006264,-0.745177908084876,1.19363860449737,-0.232936791923505,0.840860000932982,0.0850395660597121,-0.2864394886086,-0.672787259229256,0.738670653192305,0.485290934373975,0.0057145335373949,-0.840543581381417,-0.867791774786954,0.573528237820493,0.0391993271501326,0.306351657484433,0.125106624817809,0.0426591903412952,-0.30586434696016,-0.764511902071084,0.0492953373127529,0.117716631461411,-0.416060947177237,0.12220838217303,0.220586173617676,0.0704118903897017,3.59,0
119576.0,-0.164135998871209,-0.123955045299557,0.651508061420755,-0.615477345157338,0.62498676441029,1.42940983573499,-0.32172890365865,0.623857014195159,0.884429402186571,-0.615521351885592,-0.562765770361888,-0.182752704550275,-1.06429177328719,-0.0646214801200214,1.04682345274284,-0.875382317710606,0.593105649199079,-1.64208435524479,-2.00239224133035,-0.40001381751666,0.407875619849118,1.40138632630829,0.112392569517852,-1.42730533961976,-1.11923653751784,0.60773516505623,0.0070194573075834,0.0564559055160441,18.99,0
62523.0,1.21594905131626,0.253286878578568,0.513900419421823,1.11899203651514,-0.501595628410453,-0.918068548040211,0.0419334773610239,-0.110024585002036,0.217161181121574,0.0101784181364132,-0.515725038137758,-0.334629435484178,-1.09338486217761,0.566729765130616,1.16517049965159,0.285731976302917,-0.417980818698567,-0.194431609352786,-0.281368273763803,-0.200538730191254,-0.23974040614945,-0.766979897539791,0.11008784438038,0.298736907757221,0.328300977178184,-0.626917327306101,0.0159107350594527,0.0283249673780664,9.99,0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-0.0005228218182992,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1
147640.0,-2.26143463011009,2.29529837373035,0.776080239563543,4.32230282042595,-0.931593194449118,1.48281060576594,-0.544939837944511,1.73442101762537,-2.07614825654084,1.39174908402523,0.0344709672592151,0.169363544114987,-0.474305942696934,1.02806706354685,-0.345023729581142,0.431355984303129,0.614303974635814,0.400138666383668,1.79529071689683,0.166279369323453,-0.391262249489951,-1.14686528915418,0.259799207767422,0.675063296031554,0.0956429399852416,0.0528091312028832,0.31925782116415,-0.0753900387258794,80.96,0
70150.0,1.26211266208422,0.23340138735185,0.509072614690168,0.623223861748701,-0.505401299715562,-1.0009460075811,0.0413331720638588,-0.189369592243762,0.0878834970905725,-0.0568972023574938,-0.262872741122919,0.219333964564751,0.0319341747056277,0.295399456674622,1.06262958901648,0.31552059335892,-0.406398993839685,-0.508315380403321,-0.117161144003302,-0.11366836480827,-0.261272911831938,-0.766743259859357,0.141004206093396,0.372492012583579,0.208119761217061,0.095582662782913,-0.0306948990212946,0.0182331394222452,0.69,0
28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1
45794.0,-0.768708114577748,0.670635925092601,1.19565125912804,0.163948478646892,0.0871378531320436,-1.16260314627149,0.516553005472467,-0.0168237496496345,-0.0623951269633976,-0.338581691820175,-0.468321792080594,-0.914009073435655,-1.43867579928161,-0.157793177288651,1.09878437879626,0.45931579946562,0.0827905063923933,0.0593214864696775,-0.0491189776549699,-0.0415335209483647,-0.285687234100264,-0.793920071840471,0.302496044214027,0.284983289852582,-0.15133739748253,0.0765951387730428,0.138977567709679,0.0686419605951947,8.02,0
39337.0,1.16488543544566,-0.240443123238698,0.614137529111425,0.0726446737274564,-0.618840137288086,-0.0864578229380122,-0.366582741965676,0.131364762698128,0.481940306745985,-0.240163017673633,1.42592950061683,1.39956435427797,-0.050558027383705,-0.0226609683634372,-0.783000375813089,-0.52960550573772,0.284367876781129,-0.756107435086773,0.313410770628401,-0.110964782274969,-0.0220509616756123,0.194650282094353,-0.0168892452984065,0.329151146502612,0.318711339585036,1.11131378537841,-0.0525758243555791,-0.0116967599683123,4.0,0
36032.0,-0.976763560698113,1.77765386409297,0.584292363996536,0.925922580374952,-0.373220077557034,-0.845883680018401,0.16207602971975,0.5718501789303,-1.13768080438732,-0.591575503643946,-0.580448665375623,0.921832148839915,1.51830271135884,0.667610554921251,0.787486063409009,-0.16203523412044,0.064968922655302,0.0077444642181879,0.416832217796578,-0.163624935342048,0.273181568706047,0.600878434164101,-0.0844303268039132,0.438903804386892,-0.178394156150609,-0.347836684065441,-0.202881186927703,0.0385668243785725,1.31,0
28401.0,-0.623472873424442,0.278483370050716,1.38935893864075,-0.822344161979655,0.206523264546762,-1.34650199843158,0.481645165768383,-0.0835442433599858,-0.123016887192029,-0.694290898589739,-0.684449784322559,-0.502998228219081,-0.852987223670767,0.269301295420853,0.478762005797287,0.448997181475848,-0.517374761713376,-0.251337347412725,-0.513377180760516,-0.0457122750146852,0.0581300830075969,-0.0369435370762973,0.0423638430035842,0.420357773319141,-0.560643627597792,0.729473993366231,0.0230956970150416,0.146010178056585,15.0,0
34647.0,1.16300999437488,-0.265871295610113,0.780387109760622,-0.15296044207163,-0.844842726619343,-0.269082421613916,-0.584036390404362,0.183659161367884,0.352551775400044,-0.0634091849651001,1.69552667687653,0.629253629210475,-0.697297270449864,0.416961353998468,0.972985180389622,0.353407477883448,-0.274958562622882,-0.0569745004608696,-0.269735559464188,-0.121807956373813,0.163227688486767,0.468831062878121,0.0294273346032204,0.286422351677784,0.0748671727107759,1.10460846330596,-0.0550928719753814,-0.0029912065510299,8.49,0
153437.0,2.11084001762011,-1.79570512634645,-1.33153870352877,-1.79091878160914,-0.886012624370235,0.184461411291213,-1.10122511883196,-0.074665574652031,-1.34880960505542,1.66340720225537,-0.453652374106572,-0.256896314704487,1.11171683188821,-0.45586669227251,-0.768209385786802,0.0833413228603223,-0.300454145251866,0.851706149506406,0.576270069399153,-0.114888228420234,-0.119644891214624,-0.0814221523089392,-0.0364199909771445,-1.38609871149211,-0.126794808929998,-0.126812333986592,-0.0032483470662073,-0.0489128312991233,132.98,0
37842.0,1.13803744059682,0.256343495263204,0.259057870590982,1.22582631501008,0.0232059505928429,-0.145136977645935,0.158372381670841,0.0168031224479244,0.0936426697041878,-0.147464339029422,0.113033976102225,0.597652282850136,-0.271240916195409,0.338000378958222,0.514489065084329,-1.10418989089713,0.587944367288956,-1.44027159328715,-0.92282735097569,-0.248657218415628,0.0416806163489821,0.360231126171309,-0.0463671797565924,0.11140840683942,0.65379040372981,-0.237131802255178,0.0445490930388035,0.0096456313226732,1.0,0
